date,champions league
2021-06-01,3.25
2021-06-02,2.107142857142857
2021-06-03,2.1328828828828827
2021-06-04,3.1661904761904758
2021-06-05,3.7672855313700384
2021-06-06,4.1295168795168795
2021-06-07,3.7074675400906294
2021-06-08,4.11099940652819
2021-06-09,3.8219640959439527
2021-06-10,4.045741426627739
2021-06-11,3.544381046098024
2021-06-12,3.6942841686530805
2021-06-13,3.559169846533255
2021-06-14,3.491080845282019
2021-06-15,3.508544002177805
2021-06-16,4.747997206729729
2021-06-17,4.947917360880605
2021-06-18,4.657215796175727
2021-06-19,4.178387224621374
2021-06-20,3.7052065288610283
2021-06-21,3.873054106828149
2021-06-22,3.4941146253291886
2021-06-23,3.0575018443888062
2021-06-24,2.4696198409504575
2021-06-25,2.821229482248229
2021-06-26,2.553270873812794
2021-06-27,2.7171058409676014
2021-06-28,2.4335726981634354
2021-06-29,4.375641948670591
2021-06-30,4.3129702694634755
2021-07-01,4.65143970219834
2021-07-02,4.999031359740582
2021-07-03,3.749179356806321
2021-07-04,2.811831553245647
2021-07-05,2.108843873464274
2021-07-06,1.9416275903334315
2021-07-07,1.6228797611596992
2021-07-08,1.5400750071221108
2021-07-09,1.6863082161505432
2021-07-10,1.3063940081399872
2021-07-11,2.56313831835546
2021-07-12,2.7556881613214936
2021-07-13,2.066763198143008
2021-07-14,1.550070754509262
2021-07-15,1.1625521410785413
2021-07-16,0.9344136974739212
2021-07-17,1.9716449988098526
2021-07-18,3.3329017862792987
2021-07-19,2.937176040898728
2021-07-20,3.5128823567090004
2021-07-21,2.6346613945150876
2021-07-22,1.975995836064495
2021-07-23,1.5653301122667027
2021-07-24,3.4760812599164868
2021-07-25,3.4508109415412673
2021-07-26,3.796441574326463
2021-07-27,2.847331108997017
2021-07-28,2.1354982913896094
2021-07-29,1.6016236958407466
2021-07-30,2.1491344560082006
2021-07-31,2.6847675214844493
2021-08-01,3.326075652617766
2021-08-02,2.96330673458254
2021-08-03,2.2224800434614527
2021-08-04,1.6668600283911477
2021-08-05,1.250145018928081
2021-08-06,0.9376087628655908
2021-08-07,2.5886232440871484
2021-08-08,3.712300769089417
2021-08-09,4.825892245483657
2021-08-10,3.7694191826897323
2021-08-11,3.6083143868545497
2021-08-12,3.029152456368773
2021-08-13,2.4281143419350446
2021-08-14,2.008585756272488
2021-08-15,3.5689393177031112
2021-08-16,3.020454488145847
2021-08-17,3.325340866164202
2021-08-18,3.7544223163476786
2021-08-19,5.076233404061107
2021-08-20,3.932175052959052
2021-08-21,2.9491312896633652
2021-08-22,2.211848467216067
2021-08-23,1.6588863503943556
2021-08-24,2.644164762819413
2021-08-25,1.983123572102661
2021-08-26,1.5810926790715683
2021-08-27,1.1962361759664464
2021-08-28,0.8971771319725638
2021-08-29,0.6832995156448713
2021-08-30,0.5124746367329238
2021-08-31,1.364355977552422
2021-09-01,3.9191003165037883
2021-09-02,5.41849190404721
2021-09-03,4.95970226136812
2021-09-04,3.719776696024833
2021-09-05,2.7898325220179174
2021-09-06,2.0923743915130406
2021-09-07,1.5692807936345567
2021-09-08,1.1769605952257918
2021-09-09,0.882720446419273
2021-09-10,0.7037070014810892
2021-09-11,0.8506969177775036
2021-09-12,2.3984393549999514
2021-09-13,2.902996182916669
2021-09-14,2.1772471371874604
2021-09-15,1.632935352890572
2021-09-16,1.2247015146679159
2021-09-17,1.376859469334274
2021-09-18,1.9493112686673824
2021-09-19,2.9932334515005508
2021-09-20,4.755341755292098
2021-09-21,3.916506316469067
2021-09-22,4.541546404018471
2021-09-23,4.843659803013855
2021-09-24,4.205661518927056
2021-09-25,5.039662805861961
2021-09-26,4.206830437729802
2021-09-27,5.363456161630687
2021-09-28,5.2525921212230156
2021-09-29,3.9394440909172608
2021-09-30,2.954583068187945
2021-10-01,3.413853967807625
2021-10-02,4.674973809189053
2021-10-03,5.28748035689179
2021-10-04,5.8718602676688425
2021-10-05,4.403895200751632
2021-10-06,3.3029214005637235
2021-10-07,2.4771910504227925
2021-10-08,1.8578932878170944
2021-10-09,1.3934199658628206
2021-10-10,1.0450649743971154
2021-10-11,0.7837987307978366
2021-10-12,0.5878490480983773
2021-10-13,0.440886786073783
2021-10-14,0.3306650895553372
2021-10-15,0.24799881716650288
2021-10-16,0.18599911287487714
2021-10-17,0.13949933465615785
2021-10-18,0.10462450099211838
2021-10-19,0.07846837574408878
2021-10-20,0.058851281808066584
2021-10-21,0.04413846135604993
2021-10-22,0.03310384601703745
2021-10-23,0.024827884512778085
2021-10-24,0.018620913384583562
2021-10-25,0.013965685038437672
2021-10-26,0.8646409304454951
2021-10-27,2.0234806978341218
2021-10-28,2.6946938567089247
2021-10-29,2.979353725865027
2021-10-30,3.8803486277321033
2021-10-31,3.399844804132411
2021-11-01,3.8832169364326417
2021-11-02,4.612412702324481
2021-11-03,3.4593095267433607
2021-11-04,2.5944821450575204
2021-11-05,1.9458616087931402
2021-11-06,1.459396206594855
2021-11-07,1.0945471549461412
2021-11-08,0.8209103662096059
2021-11-09,1.3356827746572044
2021-11-10,2.241345414326237
2021-11-11,2.3060090607446777
2021-11-12,2.6461734622251747
2021-11-13,3.359630096668881
2021-11-14,4.540555905834995
2021-11-15,3.8533335960429125
2021-11-16,3.7200001970321845
2021-11-17,2.790000147774138
2021-11-18,2.1445834441639366
2021-11-19,1.8688542497896192
2021-11-20,3.4953906873422147
2021-11-21,4.996543015506661
2021-11-22,5.861990594963329
2021-11-23,8.336492946222497
2021-11-24,14.48153637633354
2021-11-25,15.256985615583488
2021-11-26,11.755239211687615
2021-11-27,9.358096075432377
2021-11-28,7.320655389907615
2021-11-29,5.855074875764044
2021-11-30,5.761306156823032
2021-12-01,4.831396284283941
2021-12-02,5.165213879879622
2021-12-03,4.217660409909716
2021-12-04,3.163245307432287
2021-12-05,2.372433980574215
2021-12-06,1.7793254854306613
2021-12-07,1.3344941140729958
2021-12-08,1.0008705855547468
2021-12-09,0.7506529391660601
2021-12-10,1.000489704374545
2021-12-11,1.594117278280909
2021-12-12,3.0289212920440156
2021-12-13,6.5321076356996794
2021-12-14,4.899080726774759
2021-12-15,3.6743105450810694
2021-12-16,2.755732908810802
2021-12-17,2.066799681608101
2021-12-18,1.5500997612060758
2021-12-19,1.1625748209045568
2021-12-20,0.8719311156784175
2021-12-21,1.1435316700921465
2021-12-22,1.9305654192357768
2021-12-23,2.3958407310934993
2021-12-24,2.5364638816534577
2021-12-25,2.00651457790676
2021-12-26,3.244469266763404
2021-12-27,3.0687686167392196
2021-12-28,2.6915764625544147
2021-12-29,3.2374323469158113
2021-12-30,3.3239075935201923
2021-12-31,3.3991806951401444
2022-01-01,3.091052188021775
2022-01-02,2.9641224743496646
2022-01-03,2.5043418557622483
2022-01-04,7.8782563918216875
2022-01-05,5.908692293866265
2022-01-06,4.431519220399698
2022-01-07,3.3236394152997737
2022-01-08,2.49272956147483
2022-01-09,1.8695471711061225
2022-01-10,1.4021603783295917
2022-01-11,1.0516202837471937
2022-01-12,0.7887152128103952
2022-01-13,0.5915364096077964
2022-01-14,0.4436523072058473
2022-01-15,0.3327392304043854
2022-01-16,0.24955442280328904
2022-01-17,0.18716581710246677
2022-01-18,0.4737076961601835
2022-01-19,0.8136141054534711
2022-01-20,0.9539605790901033
2022-01-21,1.861303767650911
2022-01-22,3.177227825738184
2022-01-23,2.810004202636971
2022-01-24,2.8783364853110616
2022-01-25,7.6587523639832975
2022-01-26,5.7440642729874725
2022-01-27,4.308048204740604
2022-01-28,3.2310361535554533
2022-01-29,2.4232771151665897
2022-01-30,1.8174578363749423
2022-01-31,1.3630933772812066
2022-02-01,1.0223200329609048
2022-02-02,0.7667400247206786
2022-02-03,0.5750550185405089
2022-02-04,0.577124597238715
2022-02-05,2.537010114595703
2022-02-06,2.7256742526134436
2022-02-07,3.0650890227934164
2022-02-08,2.298816767095062
2022-02-09,1.7241125753212965
2022-02-10,1.2930844314909722
2022-02-11,1.2406466569515624
2022-02-12,1.9200683260470055
2022-02-13,4.012967911201922
2022-02-14,6.645142600068109
2022-02-15,4.983856950051081
2022-02-16,3.7378927125383106
2022-02-17,2.8034195344037327
2022-02-18,2.1025646508027993
2022-02-19,1.5769234881020995
2022-02-20,1.1826926160765745
2022-02-21,0.8870194620574309
2022-02-22,0.665264596543073
2022-02-23,0.4989484474073047
2022-02-24,0.3742113355554785
2022-02-25,0.28065850166660883
2022-02-26,0.2104938762499566
2022-02-27,0.15787040718746745
2022-02-28,0.11840280539060058
2022-03-01,0.08880210404295043
2022-03-02,0.06660157803221281
2022-03-03,0.04995118352415961
2022-03-04,1.2562133876431198
2022-03-05,2.431743374065673
2022-03-06,3.198807530549255
2022-03-07,4.4824389812452745
2022-03-08,7.581829235933956
2022-03-09,11.6134552602838
2022-03-10,14.658008111879518
2022-03-11,11.378922750576303
2022-03-12,8.534192062932226
2022-03-13,6.400644047199169
2022-03-14,4.800483035399376
2022-03-15,3.600362276549532
2022-03-16,2.7002717074121483
2022-03-17,2.025203780559111
2022-03-18,2.5709861687526665
2022-03-19,2.8449062932311664
2022-03-20,2.550346386590041
2022-03-21,3.3815097899425313
2022-03-22,4.396132342456899
2022-03-23,5.6200159235093405
2022-03-24,5.715011942632005
2022-03-25,4.48417562364067
2022-03-26,3.3631317177305027
2022-03-27,2.522348788297877
2022-03-28,1.8917615912234074
2022-03-29,2.1888211934175557
2022-03-30,2.0999492283965
2022-03-31,1.9707952546307081
2022-04-01,3.998929774306365
2022-04-02,4.165863997396441
2022-04-03,3.634814664713997
2022-04-04,3.257360998535498
2022-04-05,4.293020748901624
2022-04-06,8.032265561676219
2022-04-07,8.94086583792383
2022-04-08,7.018149378442873
2022-04-09,5.649028700498821
2022-04-10,4.580521525374116
2022-04-11,3.89372447736392
2022-04-12,2.9202933580229398
2022-04-13,2.1902200185172047
2022-04-14,1.6426650138879035
2022-04-15,1.2319987604159275
2022-04-16,0.9239990703119456
2022-04-17,0.6929993027339592
2022-04-18,0.5197494770504694
2022-04-19,0.389812107787852
2022-04-20,0.29235908084088896
2022-04-21,0.2192693106306667
2022-04-22,1.0394519829730002
2022-04-23,3.592088987229751
2022-04-24,6.339900073755647
2022-04-25,7.223675055316735
2022-04-26,5.41775629148755
2022-04-27,4.063317218615662
2022-04-28,3.0474879139617466
2022-04-29,2.546032602137976
2022-04-30,3.5032744516034824
2022-05-01,3.367039172035945
2022-05-02,4.8273627123602925
2022-05-03,5.280522034270219
2022-05-04,8.127058192369331
2022-05-05,9.428626977610332
2022-05-06,7.467303566541082
2022-05-07,5.600477674905811
2022-05-08,4.200358256179358
2022-05-09,3.1502686921345187
2022-05-10,2.362701519100889
2022-05-11,1.7720261393256667
2022-05-12,1.3290196044942497
2022-05-13,0.9967647033706872
2022-05-14,0.7475735275280153
2022-05-15,0.5606801456460114
2022-05-16,0.42051010923450854
2022-05-17,0.31538258192588137
2022-05-18,0.236536936444411
2022-05-19,0.17740270233330824
2022-05-20,1.2163853600833145
2022-05-21,3.703955686729153
2022-05-22,6.944633431713533
2022-05-23,9.23972507378515
2022-05-24,6.929793805338862
2022-05-25,5.197345354004146
2022-05-26,3.8980090155031095
2022-05-27,3.173506761627332
2022-05-28,7.5676300712205
2022-05-29,9.040305886748708
2022-05-30,7.228146081728198
2022-05-31,7.821109561296149
2022-06-01,6.199165504305445
2022-06-02,5.15979079489575
2022-06-03,4.463593096171812
2022-06-04,3.6810281554621924
2022-06-05,4.552437783263311
2022-06-06,3.622661670780817
2022-06-07,3.716996253085613
2022-06-08,3.1002471898142097
2022-06-09,3.773102059027324
2022-06-10,4.34024321093716
2022-06-11,3.25518240820287
2022-06-12,2.441386806152152
2022-06-13,1.831040104614114
2022-06-14,1.3732800784605854
2022-06-15,1.029960058845439
2022-06-16,0.7724700441340792
2022-06-17,0.5793525331005593
2022-06-18,0.4345143998254195
2022-06-19,0.3258857998690646
2022-06-20,0.24441434990179842
2022-06-21,0.18331076242634878
2022-06-22,0.13748307181976158
2022-06-23,0.10311230386482118
2022-06-24,0.07733422789861587
2022-06-25,0.0580006709239619
2022-06-26,0.04350050319297142
2022-06-27,0.03262537739472856
2022-06-28,0.024469033046046418
2022-06-29,0.01835177478453481
2022-06-30,0.013763831088401107
2022-07-01,0.010322873316300829
2022-07-02,0.007742154987225621
2022-07-03,0.005806616240419215
2022-07-04,0.0043549621803144105
2022-07-05,0.0032662216352358077
2022-07-06,0.0024496662264268556
2022-07-07,0.0018372496698201416
2022-07-08,0.0013779372523651061
2022-07-09,0.0010334529392738295
2022-07-10,0.0007750897044553721
2022-07-11,0.000581317278341529
2022-07-12,0.0004359879587561467
2022-07-13,0.00032699096906711
2022-07-14,0.0002452432268003325
2022-07-15,0.00018393242010024936
2022-07-16,0.000137949315075187
2022-07-17,0.00010346198630639024
2022-07-18,7.759648972979267e-05
2022-07-19,5.8197367297344495e-05
2022-07-20,4.3648025473008366e-05
2022-07-21,3.273601910475627e-05
2022-07-22,2.45520143285672e-05
2022-07-23,1.8414010746425397e-05
2022-07-24,1.3810508059819047e-05
2022-07-25,1.0357881044864283e-05
2022-07-26,7.768410783648212e-06
2022-07-27,5.826308087736159e-06
2022-07-28,4.369731065802118e-06
2022-07-29,3.2772982993515888e-06
2022-07-30,2.457973724513691e-06
2022-07-31,1.8434802933852683e-06
2022-08-01,1.382610220038951e-06
2022-08-02,1.0369576650292131e-06
2022-08-03,7.777182487719098e-07
2022-08-04,5.832886865789323e-07
2022-08-05,4.374665149341992e-07
2022-08-06,3.280998862006494e-07
2022-08-07,2.46074914650487e-07
2022-08-08,1.8455618598786526e-07
2022-08-09,1.3841713949089894e-07
2022-08-10,1.038128546181742e-07
2022-08-11,7.785964096363065e-08
2022-08-12,5.839473072272298e-08
2022-08-13,4.379604804204223e-08
2022-08-14,3.284703603153167e-08
2022-08-15,2.463527702364875e-08
2022-08-16,1.847645776773656e-08
2022-08-17,1.385734332580242e-08
2022-08-18,1.0393007494351814e-08
2022-08-19,7.794755620763859e-09
2022-08-20,5.846066715572894e-09
2022-08-21,4.38455003667967e-09
2022-08-22,3.2884125275097522e-09
2022-08-23,2.4663093956323136e-09
2022-08-24,1.8497320467242351e-09
2022-08-25,1.3872990350431762e-09
2022-08-26,1.0404742762823822e-09
2022-08-27,7.803557072117866e-10
2022-08-28,5.852667804088399e-10
2022-08-29,4.389500853066299e-10
2022-08-30,3.2921256397997235e-10
2022-08-31,2.4690942298497924e-10
2022-09-01,1.8518206723873442e-10
2022-09-02,1.3888655042905079e-10
2022-09-03,1.0416491282178809e-10
2022-09-04,7.812368461634105e-11
2022-09-05,5.859276346225578e-11
2022-09-06,4.3944572596691835e-11
2022-09-07,3.295842944751887e-11
2022-09-08,2.471882208563915e-11
2022-09-09,1.853911656422936e-11
2022-09-10,1.390433742317202e-11
2022-09-11,1.0428253067379014e-11
2022-09-12,7.82118980053426e-12
2022-09-13,5.865892350400695e-12
2022-09-14,4.3994192628005204e-12
2022-09-15,3.29956444710039e-12
2022-09-16,2.4746733353252924e-12
2022-09-17,1.856005001493969e-12
2022-09-18,1.3920037511204768e-12
2022-09-19,1.0440028133403575e-12
2022-09-20,7.830021100052681e-13
2022-09-21,5.87251582503951e-13
2022-09-22,4.4043868687796325e-13
2022-09-23,3.303290151584724e-13
2022-09-24,2.4774676136885427e-13
2022-09-25,1.858100710266407e-13
2022-09-26,1.393575532699805e-13
2022-09-27,1.0451816495248537e-13
2022-09-28,7.838862371436402e-14
2022-09-29,5.879146778577302e-14
2022-09-30,4.409360083932976e-14
2022-10-01,3.3070200629497314e-14
2022-10-02,2.4802650472122986e-14
2022-10-03,1.8601987854092236e-14
2022-10-04,1.3951490890569175e-14
2022-10-05,1.046361816792688e-14
2022-10-06,7.84771362594516e-15
2022-10-07,5.88578521945887e-15
2022-10-08,4.414338914594152e-15
2022-10-09,3.3107541859456135e-15
2022-10-10,2.4830656394592098e-15
2022-10-11,1.8622992295944072e-15
2022-10-12,1.3967244221958053e-15
2022-10-13,1.0475433166468539e-15
2022-10-14,7.856574874851404e-16
2022-10-15,5.892431156138552e-16
2022-10-16,4.4193233671039134e-16
2022-10-17,3.3144925253279347e-16
2022-10-18,2.485869393995951e-16
2022-10-19,1.864402045496963e-16
2022-10-20,1.398301534122722e-16
2022-10-21,1.0487261505920414e-16
2022-10-22,7.865446129440309e-17
2022-10-23,5.899084597080231e-17
2022-10-24,4.424313447810173e-17
2022-10-25,3.3182350858576296e-17
2022-10-26,2.488676314393222e-17
2022-10-27,1.8665072357949163e-17
2022-10-28,1.3998804268461872e-17
2022-10-29,1.0499103201346403e-17
2022-10-30,7.874327401009801e-18
2022-10-31,5.905745550757351e-18
2022-11-01,4.4293091630680125e-18
2022-11-02,3.321981872301009e-18
2022-11-03,2.4914864042257563e-18
2022-11-04,1.868614803169317e-18
2022-11-05,1.4014611023769878e-18
2022-11-06,1.0510958267827407e-18
2022-11-07,7.883218700870555e-19
2022-11-08,5.912414025652916e-19
2022-11-09,4.434310519239687e-19
2022-11-10,3.3257328894297647e-19
2022-11-11,2.494299667072323e-19
2022-11-12,1.8707247503042424e-19
2022-11-13,1.4030435627281817e-19
2022-11-14,1.0522826720461361e-19
2022-11-15,7.89212004034602e-20
2022-11-16,5.919090030259514e-20
2022-11-17,4.4393175226946354e-20
2022-11-18,3.329488142020976e-20
2022-11-19,2.4971161065157322e-20
2022-11-20,1.8728370798867988e-20
2022-11-21,1.404627809915099e-20
2022-11-22,1.0534708574363242e-20
2022-11-23,7.90103143077243e-21
2022-11-24,5.925773573079323e-21
2022-11-25,4.444330179809491e-21
2022-11-26,3.3332476348571183e-21
2022-11-27,2.4999357261428385e-21
2022-11-28,1.8749517946071288e-21
2022-11-29,1.4062138459553466e-21
2022-11-30,1.0546603844665099e-21
2022-12-01,7.909952883498824e-22
